Date,Year,Month,Origin,Destination,Vessel_Type,Cargo_Type,Cargo_Volume_MT,Vessel_Capacity_MT,Freight_Rate_USD_MT,Bunker_Price_USD_MT,Commodity_Price_Index,Season,Seasonal_Index,Distance_NM,Sailing_Duration_Days,Port_Congestion_Index,Waiting_Time_Days,Berth_Availability_Pct,Cargo_Handling_Rate_MT_Day,Weather_Risk_Index,Max_Port_Draft_M,Max_Port_LOA_M,Max_Port_Beam_M,Empty_Repositioning_NM,Estimated_Idle_Days,Freight_Rate_Change_Pct,Trend
2025-04-01,2025,4,Indonesia,Paradip,Supramax,Coal,56000,58000,25.04,618.11,117.94,Spring,1.08,3000,10.42,1.11,1.57,88.9,28836,1.15,14.5,290,45,88,1.61,2.45,Increasing
2025-04-01,2025,4,Indonesia,Paradip,Panamax,Coal,66500,72000,22.41,618.11,117.94,Spring,1.08,3000,10.42,1.11,1.57,88.9,28836,1.15,14.5,290,45,181,1.95,-4.92,Decreasing
2025-04-01,2025,4,Indonesia,Paradip,Capesize,Coal,150000,160000,18.4,618.11,117.94,Spring,1.08,3000,9.62,1.11,1.57,88.9,28836,1.15,14.5,290,45,171,1.64,5.57,Increasing
2025-04-01,2025,4,Brazil,Dhamra,Handysize,Iron Ore,34500,38000,43.98,618.11,117.94,Spring,1.08,11000,38.19,1.29,1.18,86.9,27959,0.61,18.0,300,48,201,1.15,1.17,Stable
2025-04-01,2025,4,Brazil,Dhamra,Supramax,Iron Ore,56500,58000,38.57,618.11,117.94,Spring,1.08,11000,38.19,1.29,1.18,86.9,27959,0.61,18.0,300,48,69,1.21,2.01,Increasing
2025-04-01,2025,4,Brazil,Dhamra,Panamax,Iron Ore,70500,72000,33.92,618.11,117.94,Spring,1.08,11000,38.19,1.29,1.18,86.9,27959,0.61,18.0,300,48,0,1.07,-4.69,Decreasing
2025-04-01,2025,4,Brazil,Dhamra,Capesize,Iron Ore,151000,160000,26.52,618.11,117.94,Spring,1.08,11000,35.26,1.29,1.18,86.9,27959,0.61,18.0,300,48,126,1.42,-1.6,Stable
2025-05-01,2025,5,Newcastle,Paradip,Handysize,Coal,36500,38000,33.51,664.55,112.93,Spring,1.0693,4200,14.58,2.09,2.97,74.4,27820,1.54,14.5,290,45,299,3.57,2.6,Increasing
2025-05-01,2025,5,Newcastle,Paradip,Supramax,Coal,55500,58000,30.01,664.55,112.93,Spring,1.0693,4200,14.58,2.09,2.97,74.4,27820,1.54,14.5,290,45,186,2.73,-0.07,Stable
2025-05-01,2025,5,Newcastle,Paradip,Panamax,Coal,66500,72000,27.35,664.55,112.93,Spring,1.0693,4200,14.58,2.09,2.97,74.4,27820,1.54,14.5,290,45,95,3.29,6.01,Increasing
2025-05-01,2025,5,Newcastle,Paradip,Capesize,Coal,145500,160000,22.87,664.55,112.93,Spring,1.0693,4200,13.46,2.09,2.97,74.4,27820,1.54,14.5,290,45,294,3.13,12.83,Increasing
2025-05-01,2025,5,Newcastle,Dhamra,Handysize,Coal,35500,38000,36.42,664.55,112.93,Spring,1.0693,4250,14.76,1.38,1.64,86.2,28911,1.71,18.0,300,48,77,1.46,5.96,Increasing
2025-05-01,2025,5,Newcastle,Dhamra,Supramax,Coal,54000,58000,28.54,664.55,112.93,Spring,1.0693,4250,14.76,1.38,1.64,86.2,28911,1.71,18.0,300,48,40,1.63,-8.96,Decreasing
2025-05-01,2025,5,Newcastle,Dhamra,Panamax,Coal,65500,72000,26.18,664.55,112.93,Spring,1.0693,4250,14.76,1.38,1.64,86.2,28911,1.71,18.0,300,48,201,1.76,-8.59,Decreasing
2025-05-01,2025,5,Newcastle,Dhamra,Capesize,Coal,149500,160000,22.5,664.55,112.93,Spring,1.0693,4250,13.62,1.38,1.64,86.2,28911,1.71,18.0,300,48,98,1.82,2.6,Increasing
2025-05-01,2025,5,Gladstone,Paradip,Handysize,Coal,37500,38000,35.74,664.55,112.93,Spring,1.0693,4800,16.67,1.5,1.3,84.9,28543,0.5,14.5,290,45,225,1.52,3.87,Increasing
2025-05-01,2025,5,Gladstone,Paradip,Supramax,Coal,55000,58000,32.15,664.55,112.93,Spring,1.0693,4800,16.67,1.5,1.3,84.9,28543,0.5,14.5,290,45,0,1.67,6.18,Increasing
2025-05-01,2025,5,Gladstone,Paradip,Panamax,Coal,72000,72000,28.16,664.55,112.93,Spring,1.0693,4800,16.67,1.5,1.3,84.9,28543,0.5,14.5,290,45,292,1.41,2.07,Increasing
2025-05-01,2025,5,Gladstone,Paradip,Capesize,Coal,150000,160000,22.66,664.55,112.93,Spring,1.0693,4800,15.38,1.5,1.3,84.9,28543,0.5,14.5,290,45,0,1.27,3.42,Increasing
2025-05-01,2025,5,Richards Bay,Paradip,Handysize,Coal,34500,38000,39.37,664.55,112.93,Spring,1.0693,6900,23.96,0.7,1.58,91.2,29741,1.84,14.5,290,45,160,1.72,1.52,Stable
2025-05-01,2025,5,Richards Bay,Paradip,Supramax,Coal,54000,58000,33.84,664.55,112.93,Spring,1.0693,6900,23.96,0.7,1.58,91.2,29741,1.84,14.5,290,45,126,1.95,-3.97,Decreasing
2025-05-01,2025,5,Richards Bay,Paradip,Panamax,Coal,65000,72000,29.28,664.55,112.93,Spring,1.0693,6900,23.96,0.7,1.58,91.2,29741,1.84,14.5,290,45,214,1.68,-5.12,Decreasing
2025-05-01,2025,5,Richards Bay,Paradip,Capesize,Coal,148000,160000,24.98,664.55,112.93,Spring,1.0693,6900,22.12,0.7,1.58,91.2,29741,1.84,14.5,290,45,111,1.66,9.61,Increasing
2025-05-01,2025,5,Indonesia,Paradip,Handysize,Coal,33500,38000,28.77,664.55,112.93,Spring,1.0693,3000,10.42,2.07,3.0,78.7,28378,2.19,14.5,290,45,0,3.79,-1.07,Stable
2025-05-01,2025,5,Indonesia,Paradip,Supramax,Coal,53000,58000,25.58,664.55,112.93,Spring,1.0693,3000,10.42,2.07,3.0,78.7,28378,2.19,14.5,290,45,87,3.54,2.16,Increasing
2025-05-01,2025,5,Indonesia,Paradip,Panamax,Coal,67000,72000,22.33,664.55,112.93,Spring,1.0693,3000,10.42,2.07,3.0,78.7,28378,2.19,14.5,290,45,195,3.01,-0.36,Stable
2025-05-01,2025,5,Indonesia,Paradip,Capesize,Coal,146500,160000,17.48,664.55,112.93,Spring,1.0693,3000,9.62,2.07,3.0,78.7,28378,2.19,14.5,290,45,46,3.41,-5.0,Decreasing
2025-05-01,2025,5,Brazil,Dhamra,Handysize,Iron Ore,37500,38000,42.67,664.55,112.93,Spring,1.0693,11000,38.19,0.22,0.37,92.9,31131,1.4,18.0,300,48,204,0.6,-2.98,Decreasing
2025-05-01,2025,5,Brazil,Dhamra,Supramax,Iron Ore,53500,58000,36.33,664.55,112.93,Spring,1.0693,11000,38.19,0.22,0.37,92.9,31131,1.4,18.0,300,48,159,0.36,-5.81,Decreasing
2025-05-01,2025,5,Brazil,Dhamra,Panamax,Iron Ore,66500,72000,34.11,664.55,112.93,Spring,1.0693,11000,38.19,0.22,0.37,92.9,31131,1.4,18.0,300,48,99,0.2,0.56,Stable
2025-05-01,2025,5,Brazil,Dhamra,Capesize,Iron Ore,152500,160000,27.46,664.55,112.93,Spring,1.0693,11000,35.26,0.22,0.37,92.9,31131,1.4,18.0,300,48,65,0.64,3.54,Increasing
2025-06-01,2025,6,Newcastle,Paradip,Handysize,Coal,35500,38000,32.01,618.39,107.07,Summer,1.04,4200,14.58,0.58,1.0,89.2,31008,2.94,14.5,290,45,198,1.74,-4.48,Decreasing
2025-06-01,2025,6,Newcastle,Paradip,Supramax,Coal,53000,58000,26.87,618.39,107.07,Summer,1.04,4200,14.58,0.58,1.0,89.2,31008,2.94,14.5,290,45,99,1.11,-10.46,Decreasing
2025-06-01,2025,6,Newcastle,Paradip,Panamax,Coal,64000,72000,25.08,618.39,107.07,Summer,1.04,4200,14.58,0.58,1.0,89.2,31008,2.94,14.5,290,45,295,1.14,-8.3,Decreasing
2025-06-01,2025,6,Newcastle,Paradip,Capesize,Coal,149000,160000,19.83,618.39,107.07,Summer,1.04,4200,13.46,0.58,1.0,89.2,31008,2.94,14.5,290,45,231,0.9,-13.29,Decreasing
2025-06-01,2025,6,Newcastle,Dhamra,Handysize,Coal,36500,38000,32.63,618.39,107.07,Summer,1.04,4250,14.76,1.95,3.03,80.4,28382,2.13,18.0,300,48,117,3.05,-10.41,Decreasing
2025-06-01,2025,6,Newcastle,Dhamra,Supramax,Coal,55000,58000,29.38,618.39,107.07,Summer,1.04,4250,14.76,1.95,3.03,80.4,28382,2.13,18.0,300,48,52,3.27,2.94,Increasing
2025-06-01,2025,6,Newcastle,Dhamra,Panamax,Coal,65000,72000,25.48,618.39,107.07,Summer,1.04,4250,14.76,1.95,3.03,80.4,28382,2.13,18.0,300,48,204,3.2,-2.67,Decreasing
2025-06-01,2025,6,Newcastle,Dhamra,Capesize,Coal,149000,160000,20.03,618.39,107.07,Summer,1.04,4250,13.62,1.95,3.03,80.4,28382,2.13,18.0,300,48,174,3.37,-10.98,Decreasing
2025-06-01,2025,6,Gladstone,Paradip,Handysize,Coal,37500,38000,33.67,618.39,107.07,Summer,1.04,4800,16.67,0.53,1.09,89.7,28327,2.09,14.5,290,45,152,1.44,-5.79,Decreasing
2025-06-01,2025,6,Gladstone,Paradip,Supramax,Coal,58000,58000,28.65,618.39,107.07,Summer,1.04,4800,16.67,0.53,1.09,89.7,28327,2.09,14.5,290,45,195,1.01,-10.89,Decreasing
2025-06-01,2025,6,Gladstone,Paradip,Panamax,Coal,66500,72000,26.19,618.39,107.07,Summer,1.04,4800,16.67,0.53,1.09,89.7,28327,2.09,14.5,290,45,69,1.17,-7.0,Decreasing
2025-06-01,2025,6,Gladstone,Paradip,Capesize,Coal,143500,160000,22.3,618.39,107.07,Summer,1.04,4800,15.38,0.53,1.09,89.7,28327,2.09,14.5,290,45,164,1.29,-1.59,Stable
2025-06-01,2025,6,Richards Bay,Paradip,Handysize,Coal,34000,38000,36.45,618.39,107.07,Summer,1.04,6900,23.96,0.68,1.15,87.7,28936,2.14,14.5,290,45,0,1.6,-7.42,Decreasing
2025-06-01,2025,6,Richards Bay,Paradip,Supramax,Coal,53500,58000,33.01,618.39,107.07,Summer,1.04,6900,23.96,0.68,1.15,87.7,28936,2.14,14.5,290,45,245,0.95,-2.45,Decreasing
2025-06-01,2025,6,Richards Bay,Paradip,Panamax,Coal,65500,72000,30.95,618.39,107.07,Summer,1.04,6900,23.96,0.68,1.15,87.7,28936,2.14,14.5,290,45,300,1.26,5.7,Increasing
2025-06-01,2025,6,Richards Bay,Paradip,Capesize,Coal,151500,160000,22.95,618.39,107.07,Summer,1.04,6900,22.12,0.68,1.15,87.7,28936,2.14,14.5,290,45,194,1.09,-8.13,Decreasing
2025-06-01,2025,6,Indonesia,Paradip,Handysize,Coal,33500,38000,27.02,618.39,107.07,Summer,1.04,3000,10.42,0.2,0.41,91.6,29713,2.01,14.5,290,45,228,0.51,-6.08,Decreasing
2025-06-01,2025,6,Indonesia,Paradip,Supramax,Coal,54500,58000,24.61,618.39,107.07,Summer,1.04,3000,10.42,0.2,0.41,91.6,29713,2.01,14.5,290,45,198,0.81,-3.79,Decreasing
2025-06-01,2025,6,Indonesia,Paradip,Panamax,Coal,66500,72000,21.35,618.39,107.07,Summer,1.04,3000,10.42,0.2,0.41,91.6,29713,2.01,14.5,290,45,55,0.34,-4.39,Decreasing
2025-06-01,2025,6,Indonesia,Paradip,Capesize,Coal,155000,160000,18.54,618.39,107.07,Summer,1.04,3000,9.62,0.2,0.41,91.6,29713,2.01,14.5,290,45,236,0.2,6.06,Increasing
2025-06-01,2025,6,Brazil,Dhamra,Handysize,Iron Ore,33000,38000,43.31,618.39,107.07,Summer,1.04,11000,38.19,1.53,1.36,82.8,28656,2.45,18.0,300,48,42,1.47,1.5,Stable
2025-06-01,2025,6,Brazil,Dhamra,Supramax,Iron Ore,53000,58000,35.43,618.39,107.07,Summer,1.04,11000,38.19,1.53,1.36,82.8,28656,2.45,18.0,300,48,167,2.08,-2.48,Decreasing
2025-06-01,2025,6,Brazil,Dhamra,Panamax,Iron Ore,72000,72000,33.26,618.39,107.07,Summer,1.04,11000,38.19,1.53,1.36,82.8,28656,2.45,18.0,300,48,249,1.69,-2.49,Decreasing
2025-06-01,2025,6,Brazil,Dhamra,Capesize,Iron Ore,154000,160000,26.53,618.39,107.07,Summer,1.04,11000,35.26,1.53,1.36,82.8,28656,2.45,18.0,300,48,175,1.77,-3.39,Decreasing
2025-07-01,2025,7,Newcastle,Paradip,Handysize,Coal,37000,38000,31.06,612.56,104.91,Summer,1.0,4200,14.58,1.25,1.39,90.7,29309,2.57,14.5,290,45,185,1.87,-2.97,Decreasing
2025-07-01,2025,7,Newcastle,Paradip,Supramax,Coal,57000,58000,25.51,612.56,104.91,Summer,1.0,4200,14.58,1.25,1.39,90.7,29309,2.57,14.5,290,45,54,1.95,-5.06,Decreasing
2025-07-01,2025,7,Newcastle,Paradip,Panamax,Coal,67000,72000,23.93,612.56,104.91,Summer,1.0,4200,14.58,1.25,1.39,90.7,29309,2.57,14.5,290,45,59,1.48,-4.59,Decreasing
2025-07-01,2025,7,Newcastle,Paradip,Capesize,Coal,143500,160000,21.42,612.56,104.91,Summer,1.0,4200,13.46,1.25,1.39,90.7,29309,2.57,14.5,290,45,158,1.6,8.02,Increasing
2025-07-01,2025,7,Newcastle,Dhamra,Handysize,Coal,34500,38000,32.47,612.56,104.91,Summer,1.0,4250,14.76,1.12,1.99,89.7,28210,3.07,18.0,300,48,117,2.19,-0.49,Stable
2025-07-01,2025,7,Newcastle,Dhamra,Supramax,Coal,55000,58000,28.29,612.56,104.91,Summer,1.0,4250,14.76,1.12,1.99,89.7,28210,3.07,18.0,300,48,17,2.37,-3.71,Decreasing
2025-07-01,2025,7,Newcastle,Dhamra,Panamax,Coal,67000,72000,25.62,612.56,104.91,Summer,1.0,4250,14.76,1.12,1.99,89.7,28210,3.07,18.0,300,48,222,2.6,0.55,Stable
2025-07-01,2025,7,Newcastle,Dhamra,Capesize,Coal,157000,160000,21.38,612.56,104.91,Summer,1.0,4250,13.62,1.12,1.99,89.7,28210,3.07,18.0,300,48,275,2.27,6.74,Increasing
2025-07-01,2025,7,Gladstone,Paradip,Handysize,Coal,35000,38000,32.52,612.56,104.91,Summer,1.0,4800,16.67,0.82,1.7,88.7,29302,2.97,14.5,290,45,263,1.86,-3.42,Decreasing
2025-07-01,2025,7,Gladstone,Paradip,Supramax,Coal,58000,58000,27.56,612.56,104.91,Summer,1.0,4800,16.67,0.82,1.7,88.7,29302,2.97,14.5,290,45,115,1.86,-3.8,Decreasing
2025-07-01,2025,7,Gladstone,Paradip,Panamax,Coal,70000,72000,26.33,612.56,104.91,Summer,1.0,4800,16.67,0.82,1.7,88.7,29302,2.97,14.5,290,45,184,1.57,0.53,Stable
2025-07-01,2025,7,Gladstone,Paradip,Capesize,Coal,145000,160000,21.33,612.56,104.91,Summer,1.0,4800,15.38,0.82,1.7,88.7,29302,2.97,14.5,290,45,50,1.71,-4.35,Decreasing
2025-07-01,2025,7,Richards Bay,Paradip,Handysize,Coal,33500,38000,34.4,612.56,104.91,Summer,1.0,6900,23.96,1.08,1.27,90.5,27609,3.4,14.5,290,45,97,1.66,-5.62,Decreasing
2025-07-01,2025,7,Richards Bay,Paradip,Supramax,Coal,54000,58000,31.67,612.56,104.91,Summer,1.0,6900,23.96,1.08,1.27,90.5,27609,3.4,14.5,290,45,38,1.66,-4.06,Decreasing
2025-07-01,2025,7,Richards Bay,Paradip,Panamax,Coal,66500,72000,28.34,612.56,104.91,Summer,1.0,6900,23.96,1.08,1.27,90.5,27609,3.4,14.5,290,45,152,1.15,-8.43,Decreasing
2025-07-01,2025,7,Richards Bay,Paradip,Capesize,Coal,145000,160000,23.67,612.56,104.91,Summer,1.0,6900,22.12,1.08,1.27,90.5,27609,3.4,14.5,290,45,191,1.73,3.14,Increasing
2025-07-01,2025,7,Indonesia,Paradip,Handysize,Coal,37500,38000,27.43,612.56,104.91,Summer,1.0,3000,10.42,0.98,1.58,87.5,28807,1.74,14.5,290,45,282,1.91,1.52,Stable
2025-07-01,2025,7,Indonesia,Paradip,Supramax,Coal,53500,58000,23.5,612.56,104.91,Summer,1.0,3000,10.42,0.98,1.58,87.5,28807,1.74,14.5,290,45,178,1.52,-4.51,Decreasing
2025-07-01,2025,7,Indonesia,Paradip,Panamax,Coal,67000,72000,21.06,612.56,104.91,Summer,1.0,3000,10.42,0.98,1.58,87.5,28807,1.74,14.5,290,45,288,1.24,-1.36,Stable
2025-07-01,2025,7,Indonesia,Paradip,Capesize,Coal,156000,160000,16.56,612.56,104.91,Summer,1.0,3000,9.62,0.98,1.58,87.5,28807,1.74,14.5,290,45,50,2.05,-10.68,Decreasing
2025-07-01,2025,7,Brazil,Dhamra,Handysize,Iron Ore,35000,38000,41.13,612.56,104.91,Summer,1.0,11000,38.19,1.2,2.16,91.5,28948,3.0,18.0,300,48,259,2.18,-5.03,Decreasing
2025-07-01,2025,7,Brazil,Dhamra,Supramax,Iron Ore,53500,58000,35.18,612.56,104.91,Summer,1.0,11000,38.19,1.2,2.16,91.5,28948,3.0,18.0,300,48,0,2.41,-0.71,Stable
2025-07-01,2025,7,Brazil,Dhamra,Panamax,Iron Ore,63500,72000,32.03,612.56,104.91,Summer,1.0,11000,38.19,1.2,2.16,91.5,28948,3.0,18.0,300,48,229,2.26,-3.7,Decreasing
2025-07-01,2025,7,Brazil,Dhamra,Capesize,Iron Ore,158500,160000,24.74,612.56,104.91,Summer,1.0,11000,35.26,1.2,2.16,91.5,28948,3.0,18.0,300,48,255,2.55,-6.75,Decreasing
2025-08-01,2025,8,Newcastle,Paradip,Handysize,Coal,34500,38000,30.09,571.41,111.93,Summer,0.96,4200,14.58,0.45,0.59,92.1,29530,2.93,14.5,290,45,128,0.2,-3.12,Decreasing
2025-08-01,2025,8,Newcastle,Paradip,Supramax,Coal,54500,58000,23.96,571.41,111.93,Summer,0.96,4200,14.58,0.45,0.59,92.1,29530,2.93,14.5,290,45,188,0.43,-6.08,Decreasing
2025-08-01,2025,8,Newcastle,Paradip,Panamax,Coal,68000,72000,24.29,571.41,111.93,Summer,0.96,4200,14.58,0.45,0.59,92.1,29530,2.93,14.5,290,45,84,0.94,1.5,Stable
2025-08-01,2025,8,Newcastle,Paradip,Capesize,Coal,148500,160000,20.25,571.41,111.93,Summer,0.96,4200,13.46,0.45,0.59,92.1,29530,2.93,14.5,290,45,130,0.46,-5.46,Decreasing
2025-08-01,2025,8,Newcastle,Dhamra,Handysize,Coal,36500,38000,29.26,571.41,111.93,Summer,0.96,4250,14.76,1.31,1.66,84.3,28394,2.62,18.0,300,48,161,2.06,-9.89,Decreasing
2025-08-01,2025,8,Newcastle,Dhamra,Supramax,Coal,55000,58000,27.7,571.41,111.93,Summer,0.96,4250,14.76,1.31,1.66,84.3,28394,2.62,18.0,300,48,154,1.85,-2.09,Decreasing
2025-08-01,2025,8,Newcastle,Dhamra,Panamax,Coal,69000,72000,24.29,571.41,111.93,Summer,0.96,4250,14.76,1.31,1.66,84.3,28394,2.62,18.0,300,48,128,2.03,-5.19,Decreasing
2025-08-01,2025,8,Newcastle,Dhamra,Capesize,Coal,147500,160000,19.25,571.41,111.93,Summer,0.96,4250,13.62,1.31,1.66,84.3,28394,2.62,18.0,300,48,117,2.24,-9.96,Decreasing
2025-08-01,2025,8,Gladstone,Paradip,Handysize,Coal,35500,38000,32.13,571.41,111.93,Summer,0.96,4800,16.67,0.2,1.01,90.2,29977,3.06,14.5,290,45,0,1.39,-1.2,Stable
2025-08-01,2025,8,Gladstone,Paradip,Supramax,Coal,53000,58000,28.01,571.41,111.93,Summer,0.96,4800,16.67,0.2,1.01,90.2,29977,3.06,14.5,290,45,219,0.83,1.63,Stable
2025-08-01,2025,8,Gladstone,Paradip,Panamax,Coal,69000,72000,24.58,571.41,111.93,Summer,0.96,4800,16.67,0.2,1.01,90.2,29977,3.06,14.5,290,45,0,1.34,-6.65,Decreasing
2025-08-01,2025,8,Gladstone,Paradip,Capesize,Coal,146500,160000,19.52,571.41,111.93,Summer,0.96,4800,15.38,0.2,1.01,90.2,29977,3.06,14.5,290,45,127,1.11,-8.49,Decreasing
2025-08-01,2025,8,Richards Bay,Paradip,Handysize,Coal,37500,38000,34.47,571.41,111.93,Summer,0.96,6900,23.96,0.9,1.66,86.9,28836,2.37,14.5,290,45,246,1.83,0.2,Stable
2025-08-01,2025,8,Richards Bay,Paradip,Supramax,Coal,53500,58000,29.8,571.41,111.93,Summer,0.96,6900,23.96,0.9,1.66,86.9,28836,2.37,14.5,290,45,146,1.97,-5.9,Decreasing
2025-08-01,2025,8,Richards Bay,Paradip,Panamax,Coal,70500,72000,27.39,571.41,111.93,Summer,0.96,6900,23.96,0.9,1.66,86.9,28836,2.37,14.5,290,45,254,1.58,-3.35,Decreasing
2025-08-01,2025,8,Richards Bay,Paradip,Capesize,Coal,148500,160000,21.43,571.41,111.93,Summer,0.96,6900,22.12,0.9,1.66,86.9,28836,2.37,14.5,290,45,185,1.73,-9.46,Decreasing
2025-08-01,2025,8,Indonesia,Paradip,Handysize,Coal,38000,38000,25.99,571.41,111.93,Summer,0.96,3000,10.42,1.34,1.51,87.0,26952,3.06,14.5,290,45,0,1.79,-5.25,Decreasing
2025-08-01,2025,8,Indonesia,Paradip,Supramax,Coal,54500,58000,22.8,571.41,111.93,Summer,0.96,3000,10.42,1.34,1.51,87.0,26952,3.06,14.5,290,45,239,1.94,-2.98,Decreasing
2025-08-01,2025,8,Indonesia,Paradip,Panamax,Coal,68500,72000,21.1,571.41,111.93,Summer,0.96,3000,10.42,1.34,1.51,87.0,26952,3.06,14.5,290,45,151,2.19,0.19,Stable
2025-08-01,2025,8,Indonesia,Paradip,Capesize,Coal,143500,160000,17.1,571.41,111.93,Summer,0.96,3000,9.62,1.34,1.51,87.0,26952,3.06,14.5,290,45,165,1.95,3.26,Increasing
2025-08-01,2025,8,Brazil,Dhamra,Handysize,Iron Ore,33500,38000,39.92,571.41,111.93,Summer,0.96,11000,38.19,0.47,0.49,92.9,30479,3.12,18.0,300,48,349,0.48,-2.94,Decreasing
2025-08-01,2025,8,Brazil,Dhamra,Supramax,Iron Ore,52500,58000,33.52,571.41,111.93,Summer,0.96,11000,38.19,0.47,0.49,92.9,30479,3.12,18.0,300,48,161,0.71,-4.72,Decreasing
2025-08-01,2025,8,Brazil,Dhamra,Panamax,Iron Ore,66500,72000,31.72,571.41,111.93,Summer,0.96,11000,38.19,0.47,0.49,92.9,30479,3.12,18.0,300,48,70,0.2,-0.97,Stable
2025-08-01,2025,8,Brazil,Dhamra,Capesize,Iron Ore,156500,160000,22.97,571.41,111.93,Summer,0.96,11000,35.26,0.47,0.49,92.9,30479,3.12,18.0,300,48,143,1.35,-7.15,Decreasing
2025-09-01,2025,9,Newcastle,Paradip,Handysize,Coal,35500,38000,29.29,564.36,101.78,Autumn,0.9307,4200,14.58,1.27,1.84,83.2,29655,3.53,14.5,290,45,109,2.39,-2.66,Decreasing
2025-09-01,2025,9,Newcastle,Paradip,Supramax,Coal,54000,58000,25.19,564.36,101.78,Autumn,0.9307,4200,14.58,1.27,1.84,83.2,29655,3.53,14.5,290,45,85,1.82,5.13,Increasing
2025-09-01,2025,9,Newcastle,Paradip,Panamax,Coal,69000,72000,22.3,564.36,101.78,Autumn,0.9307,4200,14.58,1.27,1.84,83.2,29655,3.53,14.5,290,45,91,1.91,-8.19,Decreasing
2025-09-01,2025,9,Newcastle,Paradip,Capesize,Coal,154000,160000,17.92,564.36,101.78,Autumn,0.9307,4200,13.46,1.27,1.84,83.2,29655,3.53,14.5,290,45,150,2.07,-11.51,Decreasing
2025-09-01,2025,9,Newcastle,Dhamra,Handysize,Coal,36000,38000,29.66,564.36,101.78,Autumn,0.9307,4250,14.76,0.25,0.39,92.2,30445,3.37,18.0,300,48,305,0.42,1.37,Stable
2025-09-01,2025,9,Newcastle,Dhamra,Supramax,Coal,55500,58000,24.8,564.36,101.78,Autumn,0.9307,4250,14.76,0.25,0.39,92.2,30445,3.37,18.0,300,48,356,0.93,-10.47,Decreasing
2025-09-01,2025,9,Newcastle,Dhamra,Panamax,Coal,67500,72000,23.11,564.36,101.78,Autumn,0.9307,4250,14.76,0.25,0.39,92.2,30445,3.37,18.0,300,48,268,0.4,-4.86,Decreasing
2025-09-01,2025,9,Newcastle,Dhamra,Capesize,Coal,147000,160000,19.12,564.36,101.78,Autumn,0.9307,4250,13.62,0.25,0.39,92.2,30445,3.37,18.0,300,48,166,0.48,-0.68,Stable
2025-09-01,2025,9,Gladstone,Paradip,Handysize,Coal,37000,38000,30.11,564.36,101.78,Autumn,0.9307,4800,16.67,0.84,0.81,91.5,28833,3.32,14.5,290,45,75,0.95,-6.29,Decreasing
2025-09-01,2025,9,Gladstone,Paradip,Supramax,Coal,54500,58000,27.16,564.36,101.78,Autumn,0.9307,4800,16.67,0.84,0.81,91.5,28833,3.32,14.5,290,45,98,1.31,-3.03,Decreasing
2025-09-01,2025,9,Gladstone,Paradip,Panamax,Coal,72000,72000,24.01,564.36,101.78,Autumn,0.9307,4800,16.67,0.84,0.81,91.5,28833,3.32,14.5,290,45,259,0.7,-2.32,Decreasing
2025-09-01,2025,9,Gladstone,Paradip,Capesize,Coal,155500,160000,20.26,564.36,101.78,Autumn,0.9307,4800,15.38,0.84,0.81,91.5,28833,3.32,14.5,290,45,229,0.96,3.79,Increasing
2025-09-01,2025,9,Richards Bay,Paradip,Handysize,Coal,34500,38000,32.33,564.36,101.78,Autumn,0.9307,6900,23.96,0.2,0.65,92.0,29846,2.89,14.5,290,45,75,0.5,-6.21,Decreasing
2025-09-01,2025,9,Richards Bay,Paradip,Supramax,Coal,56500,58000,28.02,564.36,101.78,Autumn,0.9307,6900,23.96,0.2,0.65,92.0,29846,2.89,14.5,290,45,118,0.57,-5.97,Decreasing
2025-09-01,2025,9,Richards Bay,Paradip,Panamax,Coal,68500,72000,26.09,564.36,101.78,Autumn,0.9307,6900,23.96,0.2,0.65,92.0,29846,2.89,14.5,290,45,0,0.94,-4.75,Decreasing
2025-09-01,2025,9,Richards Bay,Paradip,Capesize,Coal,157500,160000,19.97,564.36,101.78,Autumn,0.9307,6900,22.12,0.2,0.65,92.0,29846,2.89,14.5,290,45,82,0.57,-6.81,Decreasing
2025-09-01,2025,9,Indonesia,Paradip,Handysize,Coal,33500,38000,25.72,564.36,101.78,Autumn,0.9307,3000,10.42,0.88,1.53,86.1,30016,2.23,14.5,290,45,188,1.24,-1.04,Stable
2025-09-01,2025,9,Indonesia,Paradip,Supramax,Coal,55500,58000,21.46,564.36,101.78,Autumn,0.9307,3000,10.42,0.88,1.53,86.1,30016,2.23,14.5,290,45,123,1.75,-5.88,Decreasing
2025-09-01,2025,9,Indonesia,Paradip,Panamax,Coal,68500,72000,20.06,564.36,101.78,Autumn,0.9307,3000,10.42,0.88,1.53,86.1,30016,2.23,14.5,290,45,254,1.79,-4.93,Decreasing
2025-09-01,2025,9,Indonesia,Paradip,Capesize,Coal,144000,160000,15.52,564.36,101.78,Autumn,0.9307,3000,9.62,0.88,1.53,86.1,30016,2.23,14.5,290,45,395,1.87,-9.24,Decreasing
2025-09-01,2025,9,Brazil,Dhamra,Handysize,Iron Ore,32500,38000,38.36,564.36,101.78,Autumn,0.9307,11000,38.19,2.6,3.4,75.9,26851,3.32,18.0,300,48,256,3.72,-3.91,Decreasing
2025-09-01,2025,9,Brazil,Dhamra,Supramax,Iron Ore,55000,58000,33.92,564.36,101.78,Autumn,0.9307,11000,38.19,2.6,3.4,75.9,26851,3.32,18.0,300,48,87,3.76,1.19,Stable
